"","id","marca","pubac_A","pubac_B","pubac_C","pubac_D","pubac_E","pubac_F","pubac_G"
"1",1,"B",0,3,0,0,0,1,2
"2",2,"E",4,9,3,0,0,0,0
"3",2,"B",5,9,3,0,0,1,3
"4",2,"D",17,17,8,0,3,7,12
"5",3,"B",2,1,0,1,0,0,1
"6",3,"F",5,2,0,1,0,0,1
"7",3,"F",7,3,0,1,0,0,5
"8",4,"A",3,0,0,0,0,0,2
"9",5,"F",4,0,0,0,0,0,1
"10",5,"A",7,0,0,0,0,0,1
"11",5,"F",8,0,6,0,0,0,1
"12",6,"A",5,0,0,0,2,0,2
"13",6,"E",6,2,4,0,2,0,2
"14",6,"B",20,4,8,0,2,2,2
"15",6,"D",25,6,8,0,2,4,7
"16",7,"A",1,1,0,0,0,0,1
"17",7,"A",4,1,0,2,0,0,3
"18",7,"A",7,3,0,2,0,0,3
"19",7,"A",12,4,0,3,0,0,4
"20",8,"A",10,0,0,0,1,0,3
"21",8,"E",11,1,4,0,1,4,8
"22",9,"A",14,3,0,0,1,0,6
"23",9,"B",28,7,0,0,1,0,8
"24",10,"B",3,2,0,0,0,0,2
"25",10,"A",15,3,0,0,0,2,6
"26",10,"B",18,3,0,0,0,2,6
"27",11,"G",9,3,0,1,0,0,7
"28",11,"A",16,7,2,1,0,3,7
"29",11,"A",19,8,2,1,0,3,10
"30",11,"B",21,8,2,1,0,5,10
"31",12,"G",1,0,0,0,0,0,0
"32",12,"A",7,5,1,0,0,0,0
"33",13,"C",1,0,0,0,1,0,0
"34",13,"C",2,1,0,0,1,0,0
"35",13,"C",10,1,0,0,1,0,3
"36",13,"C",22,2,0,0,1,6,5
"37",14,"A",3,0,0,2,0,0,2
"38",15,"B",9,1,0,0,0,0,1
"39",15,"A",24,3,5,0,0,9,8
"40",15,"G",27,5,5,0,0,9,10
"41",15,"D",32,5,5,0,2,9,10
"42",15,"G",36,7,5,0,3,15,10
"43",16,"A",2,0,0,0,2,0,0
"44",16,"A",4,0,0,0,2,0,1
"45",16,"A",21,5,4,0,2,5,4
"46",16,"A",28,5,4,0,2,5,4
"47",17,"A",5,2,0,2,0,5,2
"48",18,"G",10,1,0,0,1,0,6
"49",18,"G",31,7,2,0,1,0,12
"50",18,"G",32,8,2,0,1,0,12
"51",18,"G",41,14,20,0,1,5,13
"52",19,"A",3,0,0,0,0,0,2
"53",19,"A",4,0,0,0,0,1,5
"54",20,"G",3,0,0,0,0,3,3
"55",21,"A",9,4,6,0,0,3,0
"56",22,"F",0,2,0,0,0,0,0
"57",22,"A",7,2,0,2,0,0,1
"58",22,"A",10,3,0,2,0,0,1
"59",22,"A",11,5,4,2,0,0,1
"60",22,"A",20,10,4,3,1,6,1
"61",22,"A",24,11,4,3,2,6,2
"62",22,"A",25,11,4,3,2,6,2
"63",22,"A",26,11,4,3,2,6,2
"64",23,"G",3,0,0,0,0,0,1
"65",23,"G",4,3,2,0,0,0,1
"66",24,"E",3,2,0,2,0,0,2
"67",25,"G",2,0,0,0,0,0,2
"68",26,"A",4,1,0,0,1,0,0
"69",26,"A",11,1,0,0,1,0,6
"70",26,"A",16,3,0,0,1,0,6
"71",26,"A",19,4,0,0,1,0,6
"72",26,"A",21,11,2,0,1,0,10
"73",27,"A",1,0,0,0,0,0,0
"74",27,"G",10,4,1,0,0,5,7
"75",28,"B",2,0,0,0,0,0,1
"76",29,"A",18,5,0,3,1,0,7
"77",29,"A",20,9,4,3,1,1,7
"78",29,"A",21,9,4,3,1,1,7
"79",29,"A",29,12,4,6,1,8,18
"80",30,"E",1,0,0,0,0,0,0
"81",30,"E",4,1,0,0,0,0,0
"82",31,"C",9,3,5,0,0,5,8
"83",32,"G",0,2,0,0,0,0,1
"84",32,"G",2,2,0,0,0,0,3
"85",32,"G",13,7,0,0,0,0,10
"86",33,"F",2,1,5,0,0,0,5
"87",33,"C",4,1,5,0,0,0,5
"88",34,"A",5,0,0,2,0,0,4
"89",34,"G",11,1,0,3,0,0,5
"90",34,"A",11,1,0,5,0,1,7
"91",34,"D",15,3,0,6,0,4,10
"92",34,"A",19,3,0,6,0,4,10
"93",35,"F",2,1,0,0,0,0,2
"94",36,"A",3,0,0,0,0,0,0
"95",37,"A",8,2,0,0,1,0,1
"96",38,"A",2,0,0,0,1,0,0
"97",39,"D",3,1,0,0,0,0,3
"98",39,"D",8,4,2,0,0,0,5
"99",39,"D",16,4,2,0,0,2,5
"100",39,"D",21,5,2,0,0,5,8
"101",39,"D",29,8,13,0,6,8,14
"102",40,"G",9,7,1,2,0,0,1
"103",40,"A",24,12,27,7,3,6,8
"104",41,"B",7,5,0,1,0,2,4
"105",42,"F",4,2,0,0,0,0,3
"106",42,"A",6,3,0,0,0,0,3
"107",42,"A",9,5,0,0,0,0,3
"108",42,"F",18,9,0,0,3,1,5
"109",42,"F",20,9,0,0,3,1,5
"110",42,"A",22,9,0,0,3,1,5
"111",42,"A",24,9,0,0,3,1,5
"112",43,"C",7,2,5,0,0,0,11
"113",44,"C",2,1,0,0,1,0,0
"114",45,"A",8,1,0,0,0,0,4
"115",46,"B",7,2,11,0,0,3,3
"116",47,"A",2,1,0,0,0,0,0
"117",47,"A",5,2,0,0,0,0,0
"118",48,"A",2,0,0,0,0,0,3
"119",49,"A",4,1,0,0,0,2,4
"120",50,"A",7,1,4,2,0,4,4
"121",51,"F",7,0,0,0,0,0,3
"122",51,"G",13,1,0,0,0,0,7
"123",52,"A",6,0,0,0,0,0,3
"124",53,"F",1,0,0,0,0,0,0
"125",54,"C",2,0,0,0,0,0,0
"126",55,"E",5,2,0,0,0,0,0
"127",55,"E",12,3,0,0,0,2,2
"128",56,"A",7,3,8,0,0,1,2
"129",57,"F",2,2,2,0,0,0,0
"130",57,"F",7,3,2,0,1,4,2
"131",57,"B",8,3,2,0,1,4,2
"132",58,"G",7,0,0,3,0,0,3
"133",59,"A",4,2,0,0,0,0,3
"134",59,"A",7,4,0,0,0,0,3
"135",59,"B",15,4,0,0,0,3,9
"136",59,"A",19,4,7,0,0,3,9
"137",60,"G",5,2,0,1,0,0,0
"138",60,"A",6,2,0,1,0,0,0
"139",60,"A",7,2,0,1,0,0,0
"140",61,"D",9,9,18,0,0,0,5
"141",62,"A",5,1,0,0,0,0,3
"142",62,"A",9,6,2,0,0,2,7
"143",62,"A",13,8,2,0,0,6,10
"144",62,"A",18,11,9,0,4,10,12
"145",63,"A",8,3,0,0,1,0,0
"146",63,"G",14,4,0,2,1,5,3
"147",64,"A",8,2,0,0,0,0,3
"148",64,"B",12,2,0,3,0,3,5
"149",65,"A",2,2,0,0,0,0,1
"150",66,"E",4,3,2,0,0,0,1
"151",67,"C",5,1,0,0,0,0,3
"152",68,"B",7,8,2,0,4,2,1
"153",69,"G",6,7,2,0,0,2,4
"154",70,"B",5,1,0,0,0,0,1
"155",71,"F",2,4,0,0,0,0,1
"156",71,"A",8,5,4,0,0,5,5
"157",71,"B",20,8,4,0,1,10,8
"158",72,"A",6,1,0,0,0,0,1
"159",73,"G",3,2,0,0,0,0,2
"160",73,"G",10,3,0,1,0,0,3
"161",74,"B",8,5,2,0,0,0,6
"162",74,"B",9,5,2,0,0,0,6
"163",75,"A",15,5,2,0,0,0,4
"164",75,"G",18,8,2,0,1,0,4
"165",76,"A",11,1,0,4,0,3,4
"166",77,"D",8,5,2,0,0,0,3
"167",77,"B",15,7,2,0,0,3,7
"168",78,"G",2,0,0,1,0,0,2
"169",79,"G",11,1,0,0,0,0,6
"170",80,"E",6,2,0,0,0,0,0
"171",80,"A",11,4,0,0,0,0,4
"172",81,"A",3,1,0,0,0,0,2
"173",81,"A",6,3,0,0,0,0,4
"174",81,"A",14,6,1,0,0,0,6
"175",81,"G",15,10,3,0,0,0,6
"176",82,"B",5,5,4,0,2,0,0
"177",83,"A",16,4,5,0,1,3,6
"178",83,"A",21,5,5,0,1,7,6
"179",83,"A",24,5,5,0,1,7,6
"180",83,"A",25,5,11,0,1,7,6
"181",84,"A",3,0,0,0,0,0,1
"182",84,"A",12,9,2,0,1,4,4
"183",85,"G",9,3,0,1,0,0,2
"184",85,"G",11,8,2,1,0,0,2
"185",85,"G",13,10,7,1,0,0,7
"186",86,"C",8,2,0,0,0,0,0
"187",86,"A",13,3,8,0,0,3,2
"188",87,"C",5,0,0,0,0,0,5
"189",87,"A",14,1,0,0,0,2,10
"190",88,"G",6,1,0,1,0,0,2
"191",89,"B",0,2,0,0,0,0,0
"192",89,"A",11,5,0,0,0,2,3
"193",89,"A",15,6,0,0,0,2,3
"194",90,"A",12,1,0,1,0,5,4
"195",91,"A",1,0,0,0,1,0,0
"196",91,"G",16,10,0,0,1,0,3
"197",91,"A",22,10,0,0,1,2,5
"198",91,"A",25,10,0,0,1,2,6
"199",92,"C",2,0,0,1,0,2,1
"200",93,"G",2,2,0,0,0,0,3
"201",93,"A",4,4,5,0,0,2,7
"202",93,"A",8,5,5,0,0,2,8
"203",94,"A",8,3,4,0,0,0,2
"204",95,"B",1,0,0,0,0,0,0
"205",95,"D",5,0,0,1,0,0,3
"206",95,"D",13,7,8,1,0,5,12
"207",95,"D",18,8,8,1,0,5,12
"208",95,"D",22,10,8,1,0,7,15
"209",95,"C",26,12,8,1,0,10,17
"210",95,"C",30,18,8,1,4,14,18
"211",95,"C",34,18,8,1,4,14,21
"212",96,"E",7,1,0,0,0,0,5
"213",97,"D",2,0,0,0,1,0,0
"214",97,"A",4,1,1,0,1,0,0
"215",97,"A",5,1,1,0,1,0,0
"216",98,"D",3,2,0,0,0,0,3
"217",99,"B",1,0,0,0,0,0,0
"218",100,"A",7,1,0,0,0,0,3
"219",101,"A",1,0,0,0,0,0,0
"220",102,"B",18,10,12,0,2,4,9
"221",103,"A",1,2,0,0,3,0,0
"222",103,"A",5,2,0,0,3,0,1
"223",104,"A",4,2,0,0,0,1,0
"224",104,"A",8,2,0,0,2,1,0
"225",105,"A",3,1,0,0,0,0,3
"226",106,"A",3,1,0,0,0,0,2
"227",106,"A",5,3,0,0,0,0,2
"228",107,"A",7,3,0,0,1,2,4
"229",107,"F",17,7,0,0,1,5,4
"230",108,"A",13,3,0,0,0,0,5
"231",109,"C",2,2,2,0,0,0,2
"232",110,"C",21,6,16,0,0,3,9
"233",111,"A",5,3,0,0,2,0,1
"234",111,"A",12,6,0,0,2,1,8
"235",112,"A",13,8,11,0,0,4,4
"236",113,"D",9,2,2,0,0,2,6
"237",113,"D",20,6,2,0,0,5,6
"238",114,"A",8,5,2,0,0,0,0
"239",115,"D",7,0,0,2,0,0,5
"240",115,"A",13,2,0,4,0,3,7
"241",116,"E",1,1,0,0,0,0,0
"242",117,"C",2,1,0,0,0,0,2
"243",117,"C",7,1,0,0,0,0,4
"244",117,"C",15,4,0,0,0,2,10
"245",118,"A",14,2,0,2,1,0,8
"246",118,"F",16,8,2,2,1,0,8
"247",118,"F",18,9,8,4,1,1,16
"248",118,"D",19,12,8,4,2,3,17
"249",118,"A",20,12,8,4,2,3,17
"250",119,"F",11,2,0,0,0,5,1
"251",120,"C",14,9,2,2,0,6,1
"252",121,"A",2,1,0,0,1,0,0
"253",121,"G",5,2,0,0,3,0,0
"254",121,"G",28,11,13,0,3,8,7
"255",122,"G",8,5,0,0,0,3,5
"256",122,"A",11,6,0,0,0,3,5
"257",123,"B",2,1,0,0,1,0,1
"258",123,"A",12,2,0,1,1,0,2
"259",124,"A",1,1,0,0,2,0,0
"260",124,"A",4,1,0,0,2,0,1
"261",124,"G",10,1,0,0,4,0,4
"262",125,"A",10,1,0,0,0,0,3
"263",125,"D",12,2,0,0,0,2,6
"264",126,"E",3,1,0,0,0,0,2
"265",126,"A",4,6,4,0,0,1,2
"266",127,"A",10,0,11,0,0,2,1
"267",128,"A",5,0,0,0,0,0,1
"268",129,"A",5,1,0,0,0,0,0
"269",129,"A",10,1,0,0,0,0,0
"270",130,"F",4,2,0,0,0,0,3
"271",130,"D",14,2,0,4,0,0,9
"272",130,"B",17,2,0,5,0,0,12
"273",130,"D",23,6,3,6,0,0,12
"274",130,"B",28,10,8,6,0,0,12
"275",130,"D",31,12,13,6,0,6,19
"276",130,"D",66,23,30,12,6,25,31
"277",130,"D",71,23,44,12,6,25,31
"278",130,"D",75,23,62,12,6,25,31
"279",131,"C",4,1,0,0,0,0,1
"280",131,"C",7,1,0,0,0,0,2
"281",131,"C",10,4,2,0,0,0,2
"282",131,"C",11,4,2,0,0,0,2
"283",132,"A",2,1,0,0,0,0,0
